Number,Time to submit the questionnaire,Time to fill out the questionnaire,IP,"Sex£¨1.female , 2.male£©","Age£¨1.Under 18, 2.18-28, 3.29-60, 4.60 and above.£©","Education£¨1.Elementary school and below, 2.junior high school, 3.high school or vocational high school, 4.undergraduate or junior college, 5.graduate, 6.PhD and above.","Career£¨1.Student, 2.teacher, 3.public officials, 4.corporate personnel, 5.soldier, 6.worker, 7.farmer, 8.unemployed.",Demographic factors score,6¡¢How do you agree with the following sentence -- I often acquire information through mobile phone.,6¡¢I often follow current affairs and political information.,6¡¢I can always search and filter out the information I want.,6¡¢I can always control the frequency and time of reading gossip or boring information.,7¡¢How do you agree with the following sentence -- I always try to interpret the deep meaning behind the report.,7¡¢I often doubt the true accuracy of certain reports or details.,7¡¢I refuse to accept opinions that betray social trends.,7¡¢I prefer to con?rm the facts through of?cial government information.,8¡¢How do you agree with the following sentence -- I will give a like on hot events or comments.,8¡¢I will comment on hot events or comments.,"8¡¢When I see information that is beneficial to society (such as soliciting opinions on constitutional amendments), I will share it with my friends or on social platforms such as QQ/WeChat/Weibo.","8¡¢When I see information that is beneficial to the society (such as soliciting opinions on constitutional amendments), I will mention opinion leaders or government official media to promote the progress of the incident."
11,2020/11/12 2:24,74 seconds,223.104.160.8,1,2,4,1,5.8,10,6,8,8,6,6,8,8,6,4,6,4
12,2020/11/4 17:12,42 seconds,117.136.45.28,1,2,4,1,6.1,8,6,6,4,6,6,6,6,6,6,6,6
13,2020/11/4 17:13,191 seconds,49.78.14.133,1,2,4,1,6.2,10,6,6,6,8,8,10,8,2,2,2,2
14,2020/11/4 17:14,99 seconds,115.156.141.168,1,2,4,1,6,10,8,6,4,8,6,8,8,8,4,4,4
15,2020/11/4 17:15,247 seconds,180.102.146.35,1,3,3,8,3.2,10,8,8,8,8,8,8,8,6,6,6,4
16,2020/11/4 17:15,46 seconds,117.136.52.229,1,2,3,1,5.2,10,6,8,6,8,8,8,8,8,8,8,8
17,2020/11/4 17:16,61 seconds,223.104.20.33,1,2,3,1,5,8,8,8,4,6,8,4,6,2,2,2,2
18,2020/11/4 17:17,73 seconds,223.104.20.204,1,2,4,1,5.8,10,10,8,4,8,8,4,4,6,6,6,6
19,2020/11/4 17:18,636 seconds,36.152.115.60,2,2,4,1,6,8,8,6,4,8,8,6,6,2,2,2,2
20,2020/11/4 17:18,62 seconds,103.98.240.92,1,2,4,1,5.9,10,4,6,6,4,6,2,6,8,4,2,2
21,2020/11/4 17:19,217 seconds,49.65.108.182,1,3,3,4,5.6,10,10,10,8,8,6,10,10,6,6,6,6
22,2020/11/4 17:20,105 seconds,117.136.46.97,2,2,4,1,6.1,10,8,8,4,8,6,8,10,10,6,10,6
23,2020/11/4 17:22,52 seconds,115.156.140.115,1,2,4,1,6,8,8,8,6,8,8,8,10,8,6,8,6
24,2020/11/4 17:22,62 seconds,115.156.141.234,1,2,4,1,6.2,10,10,8,4,8,8,8,8,6,6,10,6
25,2020/11/4 17:22,62 seconds,223.104.20.210,1,2,4,1,6,10,10,10,10,8,10,8,6,8,8,10,4
26,2020/11/4 17:23,42 seconds,115.156.143.26,2,2,4,1,5.8,10,6,6,4,6,6,8,6,4,4,8,4
27,2020/11/4 17:23,47 seconds,223.104.20.120,1,2,3,1,5.1,10,8,8,6,8,6,4,10,8,6,6,6
28,2020/11/4 17:24,47 seconds,117.136.66.121,1,2,4,1,6.1,10,6,6,2,6,6,6,6,6,6,6,6
29,2020/11/4 17:24,91 seconds,115.156.141.70,1,2,4,1,6.2,10,6,8,4,6,8,8,6,6,4,8,4
30,2020/11/4 17:24,50 seconds,115.156.142.231,2,2,3,1,5.1,10,8,10,6,8,8,10,10,8,8,6,6
31,2020/11/4 17:25,204 seconds,115.156.142.125,1,2,4,1,6.1,10,8,6,6,8,8,10,8,6,4,6,6
32,2020/11/4 17:25,55 seconds,112.2.249.139,2,2,4,1,5.8,10,10,8,6,6,6,6,8,6,6,6,4
33,2020/11/4 17:28,77 seconds,223.75.224.54,1,2,4,1,6.2,8,8,8,10,8,6,6,8,8,6,8,6
34,2020/11/4 17:29,56 seconds,223.104.20.242,1,2,4,1,6.1,10,6,8,4,6,6,8,8,8,6,6,6
35,2020/11/4 17:29,113 seconds,117.136.66.114,2,2,4,1,5.7,10,8,6,6,8,10,6,6,6,6,6,4
36,2020/11/4 17:29,21 seconds,115.156.142.177,2,1,4,1,5.2,10,10,10,10,10,10,10,10,10,10,10,10
37,2020/11/4 17:30,190 seconds,183.208.28.105,1,3,3,4,3.7,8,8,8,8,6,8,8,8,6,6,6,6
38,2020/11/4 17:30,99 seconds,117.136.67.10,1,2,4,1,6.1,10,8,6,6,6,8,10,10,4,4,6,6
39,2020/11/4 17:30,56 seconds,183.95.249.149,2,2,4,1,5.8,10,10,10,6,8,8,10,10,8,8,10,8
40,2020/11/4 17:32,101 seconds,117.136.45.159,1,3,4,4,6.5,10,6,8,10,8,10,10,6,8,6,6,6
41,2020/11/4 17:33,56 seconds,223.104.20.54,2,2,4,1,5.9,10,10,10,4,10,10,10,10,6,4,6,2
42,2020/11/4 17:33,170 seconds,117.136.31.199,2,3,3,4,3.8,10,10,10,6,10,10,10,6,10,8,6,6
43,2020/11/4 17:33,75 seconds,183.95.248.3,2,2,4,1,5.9,10,10,10,8,8,8,6,8,2,2,2,2
44,2020/11/4 17:35,75 seconds,49.77.43.107,1,2,4,1,6.1,10,6,8,4,4,6,4,8,8,4,2,2
45,2020/11/4 17:37,51 seconds,117.88.82.160,1,2,4,1,6,10,8,10,6,6,6,6,10,6,2,2,2
46,2020/11/4 17:38,969 seconds,183.92.248.241,2,2,4,1,5.9,8,8,6,8,8,8,10,10,6,6,6,8
47,2020/11/4 17:40,129 seconds,117.136.45.65,2,2,4,1,5.8,8,8,8,6,8,8,4,4,8,4,4,4
48,2020/11/4 17:41,50 seconds,49.92.186.110,1,2,4,1,6.1,10,6,6,4,6,6,8,8,6,6,6,6
49,2020/11/4 17:42,180 seconds,49.74.122.112,1,3,4,6,3.6,10,8,10,8,8,10,10,8,8,8,8,8
50,2020/11/4 17:44,69 seconds,117.136.66.140,1,2,4,1,6.2,10,4,6,6,8,6,6,6,8,8,6,6
51,2020/11/4 17:45,183 seconds,49.78.141.24,2,3,4,4,7.1,10,8,8,8,8,10,10,8,8,2,2,2
52,2020/11/4 17:49,53 seconds,117.136.86.53,1,2,3,1,5.2,10,10,10,10,10,8,10,10,10,6,10,10
53,2020/11/4 17:50,59 seconds,117.136.52.208,1,2,4,1,6.1,8,6,8,6,6,8,8,8,6,6,8,8
54,2020/11/4 17:50,319 seconds,49.74.122.112,2,3,3,4,3.6,10,10,8,8,6,8,10,8,6,4,8,6
55,2020/11/4 17:51,93 seconds,49.94.174.67,2,2,4,1,5.7,10,8,8,6,8,8,8,8,6,6,8,6
56,2020/11/4 17:51,288 seconds,114.222.163.128,1,4,3,8,2.1,10,6,8,10,4,6,10,8,6,4,4,6
57,2020/11/4 17:51,184 seconds,121.237.231.252,1,3,4,4,7.8,8,8,8,10,6,6,10,10,6,6,10,10
58,2020/11/4 17:52,51 seconds,223.104.64.215,2,2,4,1,5.7,10,8,10,6,8,10,10,10,10,6,6,4
59,2020/11/4 17:53,153 seconds,49.90.51.24,1,3,4,4,7.9,10,6,8,4,6,8,8,8,10,4,8,6
60,2020/11/4 17:53,97 seconds,49.78.147.87,2,3,4,4,7.6,8,8,6,8,8,8,10,10,6,6,4,4
61,2020/11/4 17:54,68 seconds,117.136.66.130,2,2,4,1,5.8,10,8,8,6,6,8,6,6,6,4,4,4
62,2020/11/4 17:54,1430 seconds,222.20.57.4,2,2,3,1,5.1,8,8,8,6,8,8,6,6,6,4,8,2
63,2020/11/4 17:54,38 seconds,49.94.4.24,1,2,4,1,5.9,10,6,6,6,6,6,10,10,10,10,10,10
64,2020/11/4 17:55,79 seconds,117.136.35.66,1,2,4,1,6,10,8,8,6,6,8,10,8,6,8,6,6
65,2020/11/4 17:55,85 seconds,117.136.45.139,1,2,4,1,5.8,10,6,8,4,6,4,8,10,10,4,4,4
66,2020/11/4 17:56,112 seconds,211.162.81.70,2,2,4,1,5.6,10,8,8,6,6,8,8,6,8,2,4,2
67,2020/11/4 17:56,44 seconds,223.75.221.67,2,2,4,1,5.5,10,8,8,8,8,8,6,6,4,2,2,2
68,2020/11/4 17:57,128 seconds,123.147.250.63,2,2,4,1,5.6,8,6,8,6,8,6,10,8,6,6,6,6
69,2020/11/4 17:57,239 seconds,49.65.108.182,1,4,3,6,2.6,6,6,4,10,4,4,10,6,4,4,4,4
70,2020/11/4 17:58,96 seconds,42.100.224.98,2,2,4,1,5.7,8,6,8,6,6,8,6,8,6,6,6,6
71,2020/11/4 17:58,50 seconds,113.57.246.138,1,2,4,1,6.1,10,8,8,10,6,6,10,10,10,6,10,10
72,2020/11/4 17:58,24 seconds,119.103.119.115,2,2,4,1,5.9,10,10,10,10,10,10,10,10,10,10,10,10
73,2020/11/4 17:59,159 seconds,117.136.45.16,2,3,4,4,7.8,8,6,8,10,6,8,10,10,6,4,4,4
74,2020/11/4 17:59,209 seconds,223.104.4.77,1,2,4,1,6.3,10,10,10,10,6,6,6,6,2,2,4,4
75,2020/11/4 18:01,113 seconds,223.104.4.92,1,2,4,1,6.1,8,8,8,6,6,6,6,6,4,4,4,4
76,2020/11/4 18:03,172 seconds,49.94.50.80,2,2,4,1,5.7,10,10,8,4,4,6,10,8,4,2,2,2
77,2020/11/4 18:03,74 seconds,111.208.112.2,1,2,4,1,6.1,10,6,8,8,8,8,8,8,6,4,6,6
78,2020/11/4 18:05,48 seconds,185.20.130.226,1,2,4,1,6,10,10,10,6,10,10,6,6,6,6,8,6
79,2020/11/4 18:06,152 seconds,180.102.158.197,1,3,4,4,7.6,10,10,10,10,8,6,10,10,8,8,10,8
80,2020/11/4 18:06,44 seconds,183.208.1.139,1,2,4,1,6.1,8,8,8,8,6,8,8,6,4,4,4,4
81,2020/11/4 18:07,356 seconds,117.136.45.149,1,2,3,1,5.2,10,8,8,4,10,8,10,10,2,2,2,10
82,2020/11/4 18:10,73 seconds,223.104.20.14,1,2,3,1,5.3,10,8,8,6,6,8,10,8,6,8,4,6
83,2020/11/4 18:10,68 seconds,117.136.19.48,2,2,4,1,5.8,10,10,8,6,8,8,8,10,4,4,4,4
84,2020/11/4 18:13,78 seconds,115.156.140.119,1,2,4,1,6.2,10,8,8,8,6,6,10,10,6,6,6,6
85,2020/11/4 18:13,40 seconds,182.204.168.148,2,2,4,1,5.7,10,10,8,8,10,10,8,6,10,4,8,8
86,2020/11/4 18:15,235 seconds,222.190.47.41,2,4,3,8,1.9,10,10,8,8,6,6,8,10,6,6,8,8
87,2020/11/4 18:18,143 seconds,112.20.66.204,2,3,4,4,6.9,8,8,8,8,6,6,8,8,6,6,6,6
88,2020/11/4 18:18,70 seconds,180.102.112.177,2,2,4,4,7.1,10,8,8,6,6,10,8,10,6,2,2,2
89,2020/11/4 18:18,215 seconds,121.229.221.197,1,3,3,6,3.8,10,10,10,10,6,8,10,8,10,6,6,6
90,2020/11/4 18:20,207 seconds,122.96.45.20,1,2,4,3,7.3,10,10,10,10,6,6,8,8,8,8,8,8
91,2020/11/4 18:21,128 seconds,183.212.160.169,1,3,4,4,7.2,10,10,10,10,6,6,6,6,6,6,6,6
92,2020/11/4 18:21,265 seconds,49.65.108.182,2,3,3,4,6.4,8,10,10,6,8,6,10,10,10,10,10,6
93,2020/11/4 18:22,124 seconds,119.103.115.2,1,2,4,1,6.2,10,8,8,8,6,8,6,8,8,8,6,4
94,2020/11/4 18:22,76 seconds,111.47.18.43,2,2,4,1,5.7,8,6,8,4,4,4,6,8,6,2,4,2
95,2020/11/4 18:23,185 seconds,49.65.108.94,2,3,3,6,3.6,10,10,10,10,10,10,10,10,6,6,8,10
96,2020/11/4 18:25,51 seconds,115.156.140.143,1,2,4,1,6.2,10,8,6,4,6,6,4,6,4,8,4,4
97,2020/11/4 18:26,147 seconds,58.213.147.43,1,2,4,1,6.1,8,6,8,6,8,8,8,8,6,4,6,6
98,2020/11/4 18:27,161 seconds,114.221.226.34,2,3,4,4,7.1,8,6,8,8,4,6,10,8,6,4,4,4
99,2020/11/4 18:27,50 seconds,117.13.66.125,2,2,3,1,5.1,10,8,10,4,6,6,8,6,8,8,6,8
100,2020/11/4 18:29,52 seconds,121.229.106.116,2,2,4,1,5.8,10,10,10,8,8,10,6,8,6,6,6,2
101,2020/11/4 18:31,38 seconds,115.156.141.164,1,2,4,1,5.9,10,6,6,4,6,6,6,6,6,6,6,6
102,2020/11/4 18:31,140 seconds,223.104.4.88,2,3,4,6,5.4,10,6,8,8,8,8,10,8,8,6,8,6
103,2020/11/4 18:32,64 seconds,223.104.4.128,1,2,4,1,6.3,10,10,8,8,8,8,8,8,8,6,8,6
104,2020/11/4 18:32,125 seconds,223.104.20.120,2,2,4,1,5.9,10,6,8,6,8,8,6,6,4,2,2,4
105,2020/11/4 18:34,299 seconds,117.136.67.1,1,3,3,8,2.3,8,6,6,4,6,8,6,8,6,6,8,6
106,2020/11/4 18:34,56 seconds,115.156.140.17,2,2,4,1,5.7,10,8,6,4,10,10,4,6,10,10,6,6
107,2020/11/4 18:35,40 seconds,115.156.140.17,2,2,4,1,5.6,10,6,6,2,8,8,4,6,6,6,2,2
108,2020/11/4 18:35,170 seconds,221.226.169.153,2,4,3,6,3.5,6,6,6,8,4,4,8,6,6,6,6,6
109,2020/11/4 18:36,42 seconds,115.156.140.17,2,2,4,1,5.7,10,6,8,2,6,6,4,4,8,6,4,4
110,2020/11/4 18:37,67 seconds,171.82.16.61,2,2,3,1,5.2,10,6,8,6,8,8,10,4,2,2,6,6
111,2020/11/4 18:39,509 seconds,49.94.163.221,1,3,4,8,5.6,10,8,10,8,8,6,6,8,10,6,8,6
112,2020/11/4 18:40,214 seconds,117.136.45.139,2,3,2,2,5.1,10,10,8,8,4,8,8,8,4,4,8,6
113,2020/11/4 18:42,71 seconds,115.156.140.247,1,2,4,1,6.2,8,6,8,8,6,6,8,6,8,6,6,6
114,2020/11/4 18:44,388 seconds,183.208.26.133,2,3,3,3,6.1,6,8,8,10,6,4,10,10,8,4,10,8
115,2020/11/4 18:45,183 seconds,183.208.26.133,1,3,4,3,8.6,8,8,8,10,8,6,10,10,8,8,6,6
116,2020/11/4 18:46,63 seconds,183.92.248.149,1,2,3,1,5.2,10,6,6,6,8,6,8,8,2,2,6,6
117,2020/11/4 18:49,153 seconds,121.229.217.118,1,3,3,8,3.4,8,6,6,8,8,4,10,8,8,6,6,8
118,2020/11/4 18:49,82 seconds,1.85.61.82,1,2,4,1,6.2,10,8,6,6,8,8,4,6,4,4,8,4
119,2020/11/4 18:50,76 seconds,183.95.248.134,1,2,4,1,6.1,8,6,8,6,6,8,8,6,6,6,6,6
120,2020/11/4 18:50,101 seconds,220.249.99.143,1,2,4,1,6,10,6,10,2,6,8,8,10,10,6,8,8
121,2020/11/4 18:56,95 seconds,222.95.34.35,1,3,4,4,5.6,10,8,8,6,8,8,10,6,8,8,8,6
122,2020/11/4 18:56,34 seconds,115.156.140.33,1,2,4,1,6.2,8,10,10,10,8,8,8,6,8,8,8,6
123,2020/11/4 18:58,119 seconds,180.109.238.71,1,4,3,6,2.2,8,8,6,6,4,6,6,8,8,6,8,8
124,2020/11/4 19:00,55 seconds,223.104.20.55,1,2,4,1,6.1,10,8,8,6,6,8,10,8,8,6,8,4
125,2020/11/4 19:03,38 seconds,117.136.52.244,1,2,4,1,6,10,6,8,6,6,6,8,8,4,4,4,4
126,2020/11/4 19:04,72 seconds,119.103.116.130,2,2,4,1,5.7,10,8,8,6,10,8,10,8,6,6,6,6
127,2020/11/4 19:05,128 seconds,49.78.110.119,2,3,4,6,4.3,10,10,8,10,8,8,10,10,6,10,8,6
128,2020/11/4 19:07,72 seconds,223.104.20.109,1,2,4,1,6.3,10,10,8,6,8,8,10,10,6,6,8,6
129,2020/11/4 19:07,48 seconds,113.57.182.123,1,2,4,1,6.1,10,10,6,6,8,8,4,6,8,6,4,4
130,2020/11/4 19:08,72 seconds,115.156.140.49,1,2,4,1,6,10,10,10,4,8,10,10,6,10,6,4,2
131,2020/11/4 19:08,43 seconds,115.156.142.247,2,2,4,1,5.8,10,6,8,4,8,8,6,6,10,10,8,4
132,2020/11/4 19:12,118 seconds,222.95.34.35,2,3,4,4,6.9,10,6,8,8,8,6,8,8,8,6,8,6
133,2020/11/4 19:17,53 seconds,115.156.143.148,1,2,4,1,6.3,10,6,10,4,10,8,8,10,10,10,10,10
134,2020/11/4 19:17,130 seconds,222.95.165.150,2,3,4,6,5.7,8,6,6,8,6,6,8,6,6,6,6,6
135,2020/11/4 19:18,33 seconds,222.20.15.104,2,2,3,1,4.9,8,8,8,8,8,8,4,4,2,2,2,2
136,2020/11/4 19:24,43 seconds,113.57.176.180,2,2,4,1,5.8,10,10,10,10,8,6,10,10,6,6,6,6
137,2020/11/4 19:25,46 seconds,171.83.97.62,2,2,4,1,5.7,2,2,2,2,2,2,2,2,2,4,4,4
138,2020/11/4 19:25,36 seconds,113.57.245.182,2,2,4,1,5.6,2,4,2,6,4,4,4,4,4,4,4,4
139,2020/11/4 19:26,109 seconds,115.156.140.99,1,2,4,1,6.1,10,10,8,6,8,10,8,10,10,10,8,4
140,2020/11/4 19:27,67 seconds,113.57.176.183,2,2,4,1,5.7,10,10,10,6,6,8,10,10,6,4,6,4
141,2020/11/4 19:29,87 seconds,117.152.88.97,2,2,4,1,5.6,10,8,10,8,6,8,10,10,6,6,6,6
142,2020/11/4 19:29,68 seconds,218.197.142.20,2,2,4,1,5.7,8,8,8,6,4,4,6,8,4,4,6,4
143,2020/11/4 19:31,203 seconds,171.82.13.47,2,2,4,1,5.6,8,6,8,6,4,6,8,8,4,4,6,6
144,2020/11/4 19:32,192 seconds,49.78.82.112,1,3,3,6,3.1,8,6,8,8,6,6,10,8,6,6,8,6
145,2020/11/4 19:36,134 seconds,112.2.79.151,1,4,3,8,2.2,10,10,8,6,6,4,10,6,6,6,4,4
146,2020/11/4 19:38,68 seconds,112.2.79.151,1,2,4,1,6.5,10,8,10,6,6,4,8,6,6,6,6,6
147,2020/11/4 19:41,47 seconds,117.136.45.17,2,3,3,4,5.9,8,8,8,8,8,8,8,8,8,8,8,8
148,2020/11/4 19:42,57 seconds,115.156.141.228,1,2,4,1,6.2,8,6,6,6,6,8,6,8,4,4,4,4
149,2020/11/4 19:43,68 seconds,119.103.6.93,1,2,4,1,6.1,10,6,6,2,6,6,6,6,4,4,6,2
150,2020/11/4 19:43,247 seconds,58.212.120.51,1,3,3,6,3.6,6,6,6,6,6,6,6,6,6,6,6,6
151,2020/11/4 19:57,134 seconds,112.0.59.172,1,3,3,4,3.7,10,8,10,8,6,6,10,10,8,8,6,6
152,2020/11/4 20:08,42 seconds,115.156.142.71,1,2,4,1,6.2,8,10,8,8,6,10,8,6,4,4,4,4
153,2020/11/4 20:19,101 seconds,180.110.130.159,2,3,4,3,7.8,10,8,8,6,6,8,8,8,6,6,8,6
154,2020/11/4 20:19,122 seconds,180.109.228.138,2,3,4,3,7.9,10,10,8,10,6,8,6,10,10,8,10,8
155,2020/11/4 20:27,184 seconds,180.109.228.138,2,3,6,3,9.1,10,10,10,10,10,10,10,2,10,10,10,10
156,2020/11/4 21:01,1932 seconds,157.0.64.145,2,2,4,1,5.7,10,10,10,10,6,10,8,10,6,2,8,2
157,2020/11/4 21:07,262 seconds,114.221.241.59,2,3,4,3,7.5,8,8,6,6,6,6,8,8,6,6,8,6
158,2020/11/4 21:19,71 seconds,47.55.124.39,2,2,4,1,5.6,10,6,4,2,8,8,2,6,2,2,2,2
159,2020/11/4 21:19,66 seconds,223.104.147.47,1,2,5,2,8.5,10,8,8,8,8,10,8,8,8,4,4,4
160,2020/11/4 21:26,147 seconds,223.104.147.68,1,3,3,8,3.2,10,10,8,8,6,6,10,10,6,6,6,6
161,2020/11/4 21:44,49 seconds,115.156.141.48,1,2,4,1,6.3,10,8,8,6,8,8,6,6,6,4,6,2
162,2020/11/4 21:45,94 seconds,180.102.226.46,1,4,4,8,5.6,2,2,2,2,2,2,2,2,2,2,2,2
163,2020/11/4 22:03,274 seconds,222.95.148.202,2,3,2,4,4.8,8,8,8,8,4,6,8,8,8,6,8,6
164,2020/11/5 0:30,62 seconds,171.210.23.155,2,2,4,1,5.7,10,10,8,6,8,8,6,8,6,6,6,6
165,2020/11/5 6:53,365 seconds,223.107.242.15,1,3,4,4,6.6,10,10,10,8,6,4,10,8,8,6,8,6
166,2020/11/5 7:14,239 seconds,49.95.203.26,2,3,2,4,3.4,10,10,10,10,10,10,10,10,6,6,8,6
167,2020/11/5 7:25,198 seconds,180.122.196.220,1,3,2,6,2.5,10,8,8,8,6,4,10,8,6,6,8,6
168,2020/11/5 8:26,212 seconds,117.136.72.25,1,3,4,4,7.1,8,6,6,8,6,8,8,6,6,4,6,8
169,2020/11/5 10:21,159 seconds,180.130.10.147,2,4,3,6,3.2,10,10,10,10,8,8,10,10,10,6,10,6
170,2020/11/5 11:43,148 seconds,121.229.218.97,2,3,3,6,3.5,6,8,6,8,4,6,8,8,8,6,10,6
171,2020/11/5 11:51,226 seconds,49.95.95.203,1,4,3,4,5.2,8,8,8,8,4,6,6,6,6,6,6,6
172,2020/11/5 11:59,154 seconds,117.136.45.122,2,3,3,4,5.1,8,6,8,8,8,6,10,8,6,6,8,8
173,2020/11/5 12:38,561 seconds,112.21.48.131,2,4,3,4,5.3,8,8,6,8,4,4,10,8,6,4,6,8
174,2020/11/5 17:59,120 seconds,117.136.94.80,2,3,4,4,6.9,10,8,8,6,6,6,6,8,6,6,8,4
175,2020/11/5 19:24,70 seconds,223.104.20.192,1,2,4,1,6.1,10,6,8,6,8,8,2,6,8,6,4,6
176,2020/11/8 19:50,40 seconds,115.156.142.1,1,2,4,1,6.2,10,10,8,4,8,8,4,6,8,8,10,10
177,2020/11/8 19:50,55 seconds,115.156.142.159,1,2,4,1,6.3,10,8,8,6,8,6,8,8,8,6,8,8
178,2020/11/8 19:50,55 seconds,211.161.122.3,1,1,4,1,6,10,10,8,2,6,8,8,10,2,2,2,2
179,2020/11/8 19:50,48 seconds,115.156.141.28,1,2,4,1,6.2,8,6,6,4,4,4,6,8,8,4,6,6
180,2020/11/8 19:51,43 seconds,111.47.18.43,1,2,4,1,6.1,10,10,10,8,8,6,8,8,8,4,8,8
181,2020/11/8 19:51,67 seconds,171.82.29.34,1,2,4,1,6.3,10,6,6,8,6,8,8,8,6,6,6,6
182,2020/11/8 19:52,51 seconds,223.104.20.106,1,1,4,1,6,10,6,6,6,8,8,6,6,8,6,6,6
183,2020/11/8 19:52,54 seconds,223.153.233.17,1,2,4,1,6.2,10,6,8,4,6,6,4,6,2,2,2,2
184,2020/11/8 19:52,67 seconds,117.136.117.109,1,2,4,1,6.1,8,6,6,4,8,8,6,6,6,4,6,6
185,2020/11/8 19:52,123 seconds,115.156.140.119,1,2,4,1,6.2,8,6,6,6,6,6,8,8,6,6,4,6
186,2020/11/8 19:53,32 seconds,36.18.51.119,2,2,4,1,5.7,10,10,10,6,8,10,8,10,6,6,6,4
187,2020/11/8 19:53,122 seconds,117.136.52.217,2,2,3,1,5.2,8,8,10,6,8,8,6,8,8,6,6,6
188,2020/11/8 19:53,59 seconds,115.156.142.109,1,2,4,1,6.3,8,8,6,6,6,8,8,8,8,6,6,6
189,2020/11/8 19:53,53 seconds,36.17.230.43,2,2,4,1,5.7,10,8,10,6,4,6,10,6,4,4,2,2
190,2020/11/8 19:53,31 seconds,112.224.19.123,1,2,3,1,5.4,10,8,8,4,8,8,8,8,8,8,8,8
191,2020/11/8 19:53,71 seconds,81.110.173.196,1,2,4,1,6.3,10,8,10,6,6,6,10,8,6,4,6,4
192,2020/11/8 19:54,286 seconds,115.156.141.50,2,2,4,1,5.9,10,6,8,8,6,8,8,4,8,8,8,8
193,2020/11/8 19:54,67 seconds,115.156.140.81,1,2,4,1,6.1,10,6,4,4,4,4,6,6,2,2,6,6
194,2020/11/8 19:55,57 seconds,115.156.143.102,1,1,3,1,5.3,10,6,8,6,6,6,10,8,10,8,6,6
195,2020/11/8 19:56,70 seconds,223.104.102.214,2,2,4,1,5.8,10,10,10,6,6,8,10,8,8,6,2,2
196,2020/11/8 19:57,170 seconds,112.17.237.208,1,2,3,1,5.2,10,6,6,4,6,8,6,8,8,4,8,4
197,2020/11/8 19:58,68 seconds,115.156.143.82,1,2,4,1,6.2,10,8,6,4,4,4,6,8,8,6,8,4
198,2020/11/8 19:59,33 seconds,117.136.52.163,1,2,4,1,6.1,8,6,10,4,8,8,8,10,8,8,10,8
199,2020/11/8 20:00,48 seconds,115.156.140.249,1,1,4,1,6.1,10,8,6,6,4,4,4,4,10,8,8,8
200,2020/11/8 20:01,64 seconds,115.156.143.196,1,2,4,1,6.2,10,10,8,6,6,6,6,8,8,4,6,4
201,2020/11/8 20:04,34 seconds,114.136.244.180,1,2,4,1,5.2,10,10,10,10,10,10,10,10,10,10,10,10
202,2020/11/8 20:17,107 seconds,117.144.102.181,1,2,3,1,5.3,8,8,8,6,6,8,8,8,8,6,6,6
203,2020/11/8 20:21,110 seconds,117.136.81.151,2,2,4,1,5.8,8,10,8,6,8,8,10,8,6,6,8,6
